date,identifier,sector,index_membership,market_cap,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
28-04-00,1530091,Sector3,FALSE,,-0.395986278,-2.725931273,3.619807959,-4.381052987,-0.363910911,-0.306633859,0.161419552,-0.145214307,FALSE,4,2
31-05-00,1530091,Sector7,TRUE,5871.819874,0.335921594,1.121678314,-15,3.607142579,0.882557012,1.263385796,-0.1226413,1.140744496,TRUE,4,0
30-06-00,1530091,,TRUE,7844.290964,0.06398573,1.333892271,15,1.222938871,-1.14298287,0.334228869,0.538152799,0.872381668,TRUE,4,2
31-07-00,1530091,Sector7,FALSE,8346.213647,0.112309407,-2.712361115,-15,,-2.101017235,0.836900192,0.299604705,1.136504896,TRUE,1,1
31-08-00,1530091,Sector10,TRUE,9283.571951,3.620277542,-2.876068339,-10.46896285,-4.775185493,0.487591117,-0.105580766,1.36826799,1.262687224,TRUE,2,0
29-09-00,1530091,Sector8,TRUE,12644.48266,0.250026106,3.681060494,7.012781875,4.480432356,-0.441712734,-0.733179414,-0.11935911,-0.852538524,TRUE,1,1
31-10-00,1530091,Sector8,TRUE,15805.93342,0.12112928,-1.269753546,11.54105696,-2.918594401,-0.116949144,-0.761266685,0.152154721,-0.609111964,FALSE,1,1
30-11-00,1530091,Sector2,FALSE,17720.49476,-0.065910146,-3.069620713,5.671255776,-2.353257173,-1.076722296,-1.012631087,0.742664391,-0.269966696,FALSE,1,4
29-12-00,1530091,Sector4,TRUE,16552.53437,-0.152448364,1.182097684,-15,2.426874068,-0.297628661,1.708917112,0.725347976,2.434265088,FALSE,2,2
31-01-01,1530091,Sector9,TRUE,14029.12759,-0.229582556,-0.225686338,15,-0.309370214,-0.366669428,1.794389486,1.192203639,2.986593125,FALSE,1,2
28-02-01,1530091,Sector7,FALSE,10808.28461,-0.173373964,-0.139967669,15,2.718960654,-0.825867055,0.12727758,-1.32256697,-1.195289389,TRUE,4,2
30-03-01,1530091,Sector5,TRUE,8934.409461,0.077363384,-2.298354356,15,-2.062346258,-1.252373379,1.060290838,-1.752461577,-0.692170739,FALSE,2,3
30-04-01,1530091,Sector9,TRUE,9625.605614,0.143154103,0.728440842,-15,-0.977447028,0.303794949,0.081542526,0.140263655,0.221806181,TRUE,3,0
31-05-01,1530091,Sector2,FALSE,11003.55055,-0.44873376,-1.944477891,-3.810442498,-0.329556415,1.901924281,-1.080612545,0.345369211,-0.735243335,FALSE,2,4
29-06-01,1530091,Sector8,FALSE,6065.885944,0.725283839,1.014130402,4.650581826,1.162614475,0.770999652,-2.187312141,2.019502473,-0.167809668,FALSE,1,0
31-07-01,1530091,Sector10,TRUE,10465.37499,0.007111349,4.271856088,15,6.96841658,-1.590941197,-0.200848999,1.841122136,1.640273137,FALSE,3,0
31-08-01,1530091,Sector7,FALSE,10539.79792,0.316565913,0.965750939,-15,0.487389518,-1.530240271,1.020681795,0.43584776,1.456529555,TRUE,3,3
28-09-01,1530091,Sector3,TRUE,13876.33867,0.273948501,-2.641733738,5.723819294,-4.781376523,0.631412579,0.185015163,1.192924912,1.377940075,FALSE,1,2
31-10-01,1530091,Sector8,TRUE,17677.74084,0.020642303,-1.526326198,0.478439745,0.906349819,-1.112455085,2.711544131,0.152292319,2.86383645,FALSE,3,3
30-11-01,1530091,Sector8,TRUE,18042.65013,-0.039731083,-2.399162796,4.236230917,0.203981498,1.745866161,-1.035150033,-0.798888794,-1.834038827,TRUE,2,0
31-12-01,1530091,Sector8,TRUE,17325.7961,0.054950665,-2.449595077,4.587906652,-3.178076934,2.42713816,1.333072325,-1.835586915,-0.50251459,FALSE,2,1
31-01-02,1530091,Sector2,TRUE,18277.86012,-0.327083083,-1.495073095,-5.238492216,-4.007223634,0.217821681,-0.817018867,0.026694819,-0.790324048,FALSE,3,3
28-02-02,1530091,Sector7,TRUE,12299.48128,0.086542948,1.728040494,-9.562162865,1.936215844,1.027766249,-1.586339735,1.167545635,-0.4187941,TRUE,0,2
29-03-02,1530091,Sector2,TRUE,13363.91465,0.154142464,0.819790186,4.781479818,-0.269962521,0.098817792,-3.20285754,-1.491634642,-4.694492182,FALSE,4,2
30-04-02,1530091,Sector11,TRUE,15423.86139,0.07747174,0.591984053,6.837419095,2.907683373,-0.268872157,0.434816691,0.589080048,1.02389674,FALSE,0,0
31-05-02,1530091,Sector9,FALSE,16618.77477,0.385191531,-1.649936194,-15,1.026492234,0.48053365,0.660507398,0.919609708,1.580117106,TRUE,0,3
28-06-02,1530091,Sector11,TRUE,23020.18607,-0.173766981,2.689841353,7.909478492,5.41334111,0.442381763,0.645827009,-1.25449988,-0.60867287,FALSE,4,3
31-07-02,1530091,Sector1,TRUE,19020.03784,0.008648168,2.8088058,-15,1.827497004,-0.405124241,-1.266101936,0.072248483,-1.193853453,FALSE,2,2
30-08-02,1530091,Sector1,TRUE,19184.52632,0.058009003,-4.191279897,15,-4.026303694,-1.381208382,2.220681796,2.290035508,4.510717304,TRUE,1,3
30-09-02,1530091,Sector9,TRUE,20297.40157,-0.000953651,1.154500521,15,-1.536802203,0.403447471,0.07281754,2.078011864,2.150829404,FALSE,0,2
31-10-02,1530091,Sector8,TRUE,20278.04493,0.121613159,-2.820706517,2.537879452,-4.004092654,0.112285896,-0.308748816,-0.558935066,-0.867683882,FALSE,4,0
29-11-02,1530091,Sector7,FALSE,22744.12203,0.746852431,0.174255351,-15,-2.407930772,-3.47385564,-0.794315134,-0.781993467,-1.576308601,FALSE,3,2
31-12-02,1530091,Sector1,FALSE,39730.62486,-0.228863534,1.196225589,-15,3.250995148,-0.980585636,-0.680585207,-1.212076509,-1.892661716,TRUE,2,2
31-01-03,1530091,Sector8,TRUE,30637.73366,0.223486532,-2.043620217,9.135481211,-1.7751671,-1.00156543,-1.649105028,0.44192481,-1.207180217,FALSE,0,0
28-02-03,1530091,Sector3,FALSE,37484.8545,-0.409164426,-0.625126833,-12.60452014,0.975768164,-0.076509168,0.610596318,0.444064209,1.054660527,TRUE,0,4
31-03-03,1530091,Sector1,TRUE,22147.38553,0.16131182,1.041280935,15,2.501345425,0.688473247,1.391100666,-0.184382637,1.206718029,FALSE,1,1
30-04-03,1530091,Sector9,TRUE,25720.02061,-0.537417628,-2.843481093,15,-2.911976521,1.227983684,-0.32742342,0.090450656,-0.236972764,FALSE,3,3
30-05-03,1530091,Sector3,TRUE,11897.62814,-0.713930385,0.261560847,15,0.577302135,0.046848915,1.903768204,0.539689124,2.443457329,TRUE,3,1
30-06-03,1530091,Sector5,TRUE,3403.549898,0.102911072,-0.844741304,15,-1.815407566,-0.547258891,-0.869659397,-1.739159489,-2.608818887,TRUE,0,0
31-07-03,1530091,Sector3,TRUE,3753.812865,-0.01814512,-2.835163831,8.452785425,-0.431453805,-0.888163395,0.741991485,0.097632113,0.839623598,FALSE,2,2
29-08-03,1530091,Sector8,TRUE,3685.699481,0.256294132,-0.824176716,9.440906419,0.844579319,-0.579785699,0.837283628,-1.829802743,-0.992519115,FALSE,4,2
30-09-03,1530091,Sector6,TRUE,4630.322631,0.108574734,4.041752028,15,1.763780773,0.996278427,2.179814315,0.398409134,2.578223449,TRUE,3,1
31-10-03,1530091,Sector4,TRUE,5133.05868,0.185141454,0.287375425,15,0.926513343,0.178493447,0.005358386,-1.984880084,-1.979521698,FALSE,0,2
28-11-03,1530091,Sector8,TRUE,6083.400626,-0.22845198,-1.426203766,-7.340942558,-2.385813647,0.496510788,0.256112496,0.823728963,1.079841459,TRUE,4,4
31-12-03,1530091,Sector1,FALSE,4693.635709,0.490416374,1.099282832,-15,0.024020564,0.253738267,-0.219069336,-0.871576492,-1.090645828,FALSE,0,2
30-01-04,1530091,Sector4,FALSE,6995.471514,-0.00087746,0.292224642,15,0.275512595,-0.786492222,0.968809311,-2.669791667,-1.700982356,FALSE,1,4
27-02-04,1530091,Sector1,TRUE,6989.33327,-0.28739187,-0.411508915,15,1.665350963,0.739678813,-1.404974033,1.028382138,-0.376591895,FALSE,4,3
31-03-04,1530091,Sector3,TRUE,4980.655709,-0.43400143,0.210218847,15,-0.245175465,-0.733242969,-3.235298162,-0.224269788,-0.547799604,FALSE,3,2
30-04-04,1530091,Sector2,TRUE,2819.044007,-0.091845919,-2.324069443,6.248041989,-5.131824456,-0.43052178,-0.184623143,-0.147105644,-0.331728787,FALSE,0,3
31-05-04,1530091,Sector8,FALSE,2560.126318,0.120114201,1.230805255,12.234376,1.43327956,-1.036990501,1.438452872,0.862131626,2.300584498,TRUE,2,0
30-06-04,1530091,Sector5,TRUE,2867.633845,0.083639319,-0.240695746,-15,2.296885586,0.58871827,-0.380460323,0.296357695,-0.084102628,FALSE,2,1
30-07-04,1530091,Sector4,TRUE,3107.480788,0.131735686,3.479642948,-15,2.040930541,0.749202537,-0.812582641,1.220534937,0.407952296,FALSE,0,3
31-08-04,1530091,Sector8,TRUE,3516.846902,-0.359480489,-4.038196276,3.868890374,-3.510527261,-0.156804333,-1.626825056,0.281491176,-1.345333881,FALSE,2,4
30-09-04,1530091,Sector5,FALSE,2252.609057,0.399800744,-3.139878642,-15,-5.512667339,0.84203659,0.64074787,1.369063237,2.009811107,FALSE,2,1
29-10-04,1530091,Sector8,FALSE,3153.203834,0.221127326,-2.984933987,3.979070644,-2.194685453,0.814735707,-0.50138794,0.757221087,0.255833147,TRUE,0,4
30-11-04,1530091,Sector6,TRUE,3850.463367,-0.177766636,-1.863872891,15,-4.799428161,-0.843140543,-1.944941465,1.024763856,-0.920177609,FALSE,2,0
31-12-04,1530091,Sector5,TRUE,3165.979446,-0.061773533,1.752607528,15,2.57408381,0.480927289,0.262591875,-0.851575556,-0.588983681,FALSE,2,2
31-01-05,1530091,Sector7,TRUE,2970.40571,-0.450935701,0.957125061,-15,1.302109127,-0.754101404,9.358820382,-1.305115327,-0.369233289,FALSE,3,0
28-02-05,1530091,Sector8,TRUE,1630.943729,-0.364470633,-2.20615952,-0.015120074,-5.102616412,-2.136446848,-0.142079973,-0.250518637,-0.392598609,FALSE,2,1
31-03-05,1530091,Sector3,FALSE,1036.512636,0.000615913,-2.759412988,5.096527242,-0.365418132,-1.834502112,0.927744626,-0.935670806,-0.00792618,TRUE,2,3
29-04-05,1530091,Sector9,TRUE,1037.151037,-0.282253857,0.2586657,15,-0.111654688,1.575212941,0.220425642,-1.771625186,-1.551199544,TRUE,2,4
31-05-05,1530091,Sector5,TRUE,744.4111571,-0.186620007,1.382967227,-15,0.790235861,-1.815108657,0.343233435,0.022197313,0.365430748,FALSE,2,0
30-06-05,1530091,Sector11,TRUE,605.489142,-0.358985018,0.46847391,15,3.294769305,0.554008617,-0.562381397,0.26911682,-0.293264577,TRUE,2,1
29-07-05,1530091,Sector9,TRUE,388.1276115,-0.029563211,1.752750218,15,3.97455118,0.143702047,-0.029475945,-0.186154804,-0.215630749,TRUE,4,0
30-09-05,1530091,Sector11,FALSE,363.2592479,0.148287694,1.230028199,2.938060259,-0.234326747,-0.610838474,0.263508934,0.247239378,0.510748312,TRUE,1,0
31-10-05,1530091,Sector5,TRUE,417.126124,-0.138875936,1.913332469,15,0.593242748,1.948527388,1.039743636,-2.229129907,-1.189386271,TRUE,3,1
30-11-05,1530091,Sector4,TRUE,359.1973429,0.435537408,2.629869212,-15,-0.283106411,0.849596524,0.375756567,-1.436250026,-1.060493459,TRUE,3,1
30-12-05,1530091,Sector9,TRUE,515.6412228,0.210153881,-2.833477756,15,-0.438130484,0.395084408,-0.908992443,-1.445000389,-2.353992831,FALSE,2,2
31-01-06,1530091,Sector6,TRUE,624.005227,-0.279101929,-0.125984303,15,-2.4912954,-1.693790202,1.216340318,1.841733966,3.058074284,TRUE,2,1
28-02-06,1530091,Sector9,TRUE,449.8441646,-0.157831794,-2.401027386,-15,,0.474951753,-1.136817605,0.989678022,-0.147139584,FALSE,1,3
28-04-06,1530091,Sector2,TRUE,383.7613229,-0.140789343,-0.380867154,0.934042523,-0.652588434,-0.254247816,0.71115753,-0.542548072,0.168609457,TRUE,3,4
31-05-06,1530091,Sector11,TRUE,329.7318183,0.072493066,3.674685737,5.213890788,1.230164122,-0.603528261,-1.581346359,0.716047186,-0.865299173,FALSE,1,2
30-06-06,1530091,Sector5,TRUE,353.6350887,-0.4134434,-1.847862971,15,-0.9084377,-1.730954078,-0.384886523,-0.171526389,-0.556412912,FALSE,2,0
31-07-06,1530091,Sector5,TRUE,207.4269951,0.305558221,-0.793767492,15,-2.524028175,-1.073397297,0.140274923,-1.301010427,-1.160735504,FALSE,1,0
31-08-06,1530091,Sector11,TRUE,270.8080188,-0.031627323,1.275500056,11.77344256,3.051639144,-0.177541004,-0.024803601,0.0865404,0.061736799,TRUE,0,0
29-09-06,1530091,Sector1,TRUE,262.2430861,0.173112885,4.358687845,15,3.270679551,-0.21861776,0.333823329,1.554432778,1.888256107,TRUE,3,3
31-10-06,1530091,Sector2,TRUE,307.6407433,-0.118229907,-0.129735866,15,-3.028852882,-0.000272271,1.487831823,0.111369912,1.599201735,FALSE,2,3
30-11-06,1530091,Sector2,TRUE,271.2684067,-0.307353847,-1.145629283,0.798641546,-0.065158821,0.591801415,-1.02955943,0.807941291,-0.221618139,TRUE,1,2
29-12-06,1530091,Sector7,TRUE,187.8930184,-0.148285636,0.878661742,-15,2.619520142,-0.255226165,1.555942118,0.513434358,2.069376475,FALSE,2,3
31-01-07,1530091,Sector11,TRUE,160.0311826,-0.14952241,2.662743164,5.84622449,3.22727302,-0.711543527,-0.480898926,0.805837285,0.324938359,FALSE,3,3
28-02-07,1530091,Sector4,TRUE,136.1029345,0.068803768,2.620020951,-15,2.03509851,0.742656818,-0.582599243,0.807256614,0.224657371,FALSE,2,3
30-03-07,1530091,Sector7,TRUE,145.4673292,0.716649769,3.825125114,15,6.333288618,0.527139751,0.401441808,-0.034475905,0.366965902,TRUE,2,2
30-04-07,1530091,Sector8,TRUE,249.7164571,-0.061996481,0.297301557,-15,-0.60399754,-2.18189527,-0.801583608,-0.361766865,-1.163350473,FALSE,0,0
29-06-07,1530091,Sector3,TRUE,251.3617842,0.139829358,-4.784655125,2.975237428,-3.899616017,-0.649297086,0.24556095,0.087819798,0.333380748,FALSE,4,1
31-07-07,1530091,Sector1,TRUE,286.5095411,-0.040956575,-0.401170675,15,-0.433695541,0.176680827,-0.727443828,1.542265841,0.814822013,FALSE,4,1
31-08-07,1530091,Sector1,FALSE,274.7750916,0.342931936,1.05096423,-15,-0.968692249,-0.419079205,-0.504702962,-2.590209289,-3.094912251,FALSE,0,3
28-09-07,1530091,Sector3,TRUE,369.0042457,0.052424881,0.725251498,9.56989774,1.606526853,-0.60855494,1.213062849,-0.61720706,0.595855789,FALSE,0,0
31-10-07,1530091,Sector1,TRUE,388.3492491,0.008242625,-2.11539043,-15,-4.046325029,1.197842364,1.072112833,-0.010278402,1.061834431,FALSE,0,1
30-11-07,1530091,Sector11,TRUE,391.5502665,-0.072571271,3.252225869,6.253633613,5.770592951,2.301802076,-0.740768558,-2.25532773,-2.996096288,FALSE,1,2
31-12-07,1530091,Sector8,TRUE,363.1349662,-0.167911992,-3.295877439,2.627717973,-2.083115419,-0.095749502,-0.368109383,-0.639141991,-1.007251374,TRUE,1,4
31-01-08,1530091,Sector7,FALSE,302.1602506,-0.152643661,-2.034432459,15,0.088911246,0.966233398,-1.321791546,-0.526694983,-1.848486529,FALSE,3,1
29-02-08,1530091,Sector5,FALSE,256.0374038,-0.214876877,3.228195231,-15,0.295659712,0.463306008,0.513315191,-1.09048128,-0.577166089,FALSE,1,1
31-03-08,1530091,Sector9,TRUE,201.0208861,-0.091432694,3.003998272,-15,3.988844907,-0.799746324,-2.531028431,1.673549631,-0.8574788,TRUE,2,4
30-04-08,1530091,Sector3,TRUE,182.6410049,-0.444289588,-2.178624803,3.958721107,-4.486233195,2.141502176,0.347530907,0.469538139,0.817069046,FALSE,0,1
30-05-08,1530091,Sector8,TRUE,,0.352632195,-0.784230606,-4.795637759,0.380701537,0.246825292,-1.551954143,0.527864067,-1.024090076,TRUE,3,0
30-06-08,1530091,Sector9,TRUE,137.2860918,0.23765281,-5.05134468,15,-5.977085741,-0.898897632,-0.067600617,-1.054913531,-1.122514148,FALSE,2,1
31-07-08,1530091,Sector4,TRUE,169.9125173,-0.070852468,2.211495699,-15,3.920419616,0.086693718,-0.166501641,1.282299386,1.115797745,FALSE,2,0
29-08-08,1530091,Sector9,TRUE,157.8737961,-0.116577285,-1.401939992,15,1.380068911,0.10495651,-0.520429918,0.338692024,-0.181737894,FALSE,3,1
30-09-08,1530091,Sector1,TRUE,139.4692977,-0.204417786,4.319886227,15,4.463187553,-1.833213998,0.403208931,-0.435155049,-0.031946118,TRUE,0,1
31-10-08,1530091,Sector8,TRUE,110.9592926,0.394468222,0.958898932,3.547303214,-0.919034232,0.141938647,1.44494252,0.321499438,1.766441958,TRUE,3,1
28-11-08,1530091,Sector9,TRUE,154.7292075,-0.006533326,3.116457614,15,3.439243821,1.426713164,1.010308281,1.928818938,2.939127219,FALSE,0,0
31-12-08,1530091,Sector1,FALSE,153.7183111,0.114404648,-1.00577841,-15,-0.716322554,-0.825977344,3.126838009,0.105214271,3.23205228,FALSE,2,0
31-01-00,1533848,Sector9,TRUE,60445.90579,-0.363226513,2.472252801,15,2.45781284,-0.505543622,0.553433275,-0.932511787,-0.379078512,TRUE,4,3
31-03-00,1533848,Sector4,TRUE,34832.29263,0.538223842,1.968658827,15,-0.764377105,0.56555284,1.144262442,1.009437217,2.153699659,FALSE,4,0
28-04-00,1533848,Sector9,TRUE,53579.86301,0.09683112,4.140228312,-15,5.380882788,0.185835345,0.150248325,2.437461037,2.587709362,FALSE,3,0
31-05-00,1533848,Sector9,TRUE,58768.06118,0.100170439,0.815491423,-15,-0.527242384,-0.210584576,-0.432227686,-0.72539142,-1.157619106,TRUE,4,0
30-06-00,1533848,Sector10,TRUE,64654.88369,0.174290827,1.549915023,13.06200187,1.529967584,-0.327573737,-0.299197414,-0.754841167,-1.054038581,TRUE,3,3
31-07-00,1533848,Sector6,TRUE,75923.63684,-0.088130744,-1.086302216,-15,-1.07301631,-0.111167363,-0.605902038,-0.259133281,-0.865035319,FALSE,0,1
31-08-00,1533848,Sector4,TRUE,69232.4302,-0.07217004,-2.203944347,-15,-0.570325875,-1.37403861,0.007498402,2.169866962,2.177365363,TRUE,1,4
29-09-00,1533848,Sector7,TRUE,,0.474106723,1.931055589,15,0.167759998,-0.67286527,1.928414271,-0.012017019,1.916397253,FALSE,2,1
31-10-00,1533848,Sector9,TRUE,94690.60591,-0.21088768,-3.760894578,-15,-2.242607355,-0.00739931,-0.839047975,-0.79945913,-1.638507105,TRUE,0,3
30-11-00,1533848,Sector2,FALSE,74721.52367,-0.483962519,0.12427237,15,1.308531152,-0.048106804,-0.998196694,-0.564056824,-1.562253518,FALSE,4,2
29-12-00,1533848,Sector8,TRUE,38559.10686,0.207913988,1.81340407,4.363987777,2.363084086,-0.024857405,0.8284667,0.844710313,1.673177013,FALSE,1,2
31-01-01,1533848,Sector11,FALSE,46576.08456,0.074487476,-3.384525476,5.199757676,-5.102927545,0.034146,0.797431695,-1.779116783,-0.981685088,FALSE,0,1
28-02-01,1533848,Sector9,TRUE,50045.41952,-0.3558036,4.925216232,-15,5.124972352,2.205913317,-0.546814986,0.609239827,0.062424841,FALSE,2,1
30-03-01,1533848,Sector2,TRUE,32239.07908,-0.142316455,3.928838708,7.279488869,5.318462907,0.552029781,0.293287249,0.07674309,0.370030339,FALSE,0,3
30-04-01,1533848,Sector4,FALSE,27650.92764,0.259456725,-1.73723097,15,-3.578019617,0.293819728,-0.488773377,-1.413203297,-1.901976674,FALSE,2,1
31-05-01,1533848,Sector10,TRUE,34825.14676,-0.16763478,0.160241308,-15,2.460758648,1.119819907,0.166698036,0.667571451,0.834269487,FALSE,1,2
29-06-01,1533848,Sector3,TRUE,28987.24094,0.031278904,-0.041927883,-15,,1.125338931,-1.101011512,0.016933707,-1.084077805,FALSE,1,4
31-07-01,1533848,Sector10,TRUE,29893.93006,0.141936252,0.528326828,-15,0.395484336,-1.215496715,-0.445913701,-0.606705193,-1.052618894,FALSE,2,4
31-08-01,1533848,Sector11,TRUE,34136.96246,-0.098112143,2.768928178,4.912719782,0.31214038,-0.155769829,2.348315797,1.069152115,3.417467912,FALSE,2,2
28-09-01,1533848,Sector2,TRUE,30787.71191,0.138696646,-3.250824875,8.575583617,-3.136064475,1.282230901,1.056399273,0.07109335,1.127492623,TRUE,0,1
31-10-01,1533848,Sector11,TRUE,35057.86428,-0.259584619,-0.751219974,5.455861668,-1.270600866,1.179341132,-0.463630126,-0.032297214,-0.49592734,FALSE,1,1
30-11-01,1533848,Sector4,TRUE,25957.38194,-0.190673742,-2.344205703,-15,-3.062118961,-0.49822553,-0.177775859,0.029189077,-0.148586782,TRUE,3,0
31-12-01,1533848,Sector4,FALSE,21007.99079,-0.332847124,-1.511572279,-15,-0.627435262,0.584297171,-0.771893325,0.925579221,0.153685895,TRUE,3,4
31-01-02,1533848,Sector4,FALSE,14015.54146,0.177401018,-3.375643886,15,-0.963539145,1.509924538,-1.024786647,0.081979854,-0.942806792,FALSE,2,3
28-02-02,1533848,Sector3,TRUE,16501.91278,-0.094771448,1.207987463,2.688719864,-0.117113401,0.336750314,0.314137289,-0.362725853,-0.048588564,FALSE,3,1
29-03-02,1533848,Sector3,TRUE,14938.00261,-0.088715757,-3.085917892,5.064430472,-5.169247121,0.214448792,0.881138124,0.818757861,1.699895985,TRUE,1,2
30-04-02,1533848,Sector5,FALSE,13612.7664,-0.098391603,-1.867217041,15,-0.544464468,0.00842846,-1.004929403,-0.874163638,-1.879093041,FALSE,2,4
31-05-02,1533848,Sector5,TRUE,12273.38449,0.719748512,-1.022684945,15,-3.583191796,1.782544591,0.217287375,-0.503445367,-0.286157991,TRUE,0,3
28-06-02,1533848,Sector2,TRUE,21107.13472,0.428501522,-0.016054787,15,1.252663916,0.974336573,0.331183306,0.986690303,1.317873609,FALSE,0,2
31-07-02,1533848,,TRUE,30151.57407,0.25973123,-1.740686346,-15,-0.034957008,0.090429874,-0.415745145,1.045174076,0.629428931,FALSE,0,0
30-08-02,1533848,Sector7,TRUE,37982.87947,-0.26982997,-5.037616658,15,-2.535177521,0.673754081,0.085650623,-0.113913102,-0.028262479,FALSE,4,2
30-09-02,1533848,Sector2,TRUE,27733.96023,0.102555526,-1.719493197,11.16013112,-2.367824449,0.503147427,0.181723261,-0.676736333,-0.495013072,FALSE,2,1
31-10-02,1533848,Sector10,TRUE,30578.2311,-0.371036567,3.486432188,-15,4.338665957,-0.179278185,-2.641635967,-0.83351787,-3.475153837,FALSE,2,1
29-11-02,1533848,Sector5,TRUE,19232.5892,0.313737903,0.297056948,15,-1.10983201,-0.632505866,-0.49407926,-0.2014288,-0.69550806,TRUE,0,2
31-12-02,1533848,Sector10,FALSE,25266.5814,0.169592125,0.758817075,inf,1.352014176,0.14303354,-0.219774463,-0.112050963,-0.331825426,FALSE,3,4
31-01-03,1533848,Sector6,TRUE,29551.59462,-0.321641453,0.453006058,-15,2.005188657,-1.435458675,-0.689462646,0.775949363,0.086486717,TRUE,3,0
28-02-03,1533848,Sector5,TRUE,20046.5768,0.015081858,2.35305608,-15,2.851775644,-1.506404635,0.136084068,1.968446375,2.104530443,TRUE,3,4
31-03-03,1533848,Sector11,FALSE,20348.91642,-0.03976407,0.96530664,15,-1.478108795,1.83079554,0.028365456,0.222024484,0.25038994,FALSE,2,0
30-04-03,1533848,Sector4,TRUE,19539.76069,0.110501444,2.513219287,15,-0.342532869,0.144201898,0.49066735,-0.344310779,0.146356571,TRUE,1,0
30-05-03,1533848,Sector5,FALSE,21698.93246,-0.302451601,-1.545972174,15,1.320924115,-0.809999809,-0.604223231,0.054988831,-0.5492344,FALSE,1,3
30-06-03,1533848,Sector10,TRUE,,-0.332709926,3.788091593,-4.694387118,3.415695379,-0.180749051,-0.894620768,1.051024204,0.156403436,FALSE,2,3
31-07-03,1533848,Sector4,TRUE,10100.13966,-0.336037622,1.191852821,15,-0.486240242,0.370567389,1.916227368,-1.568307781,0.347919587,FALSE,4,3
29-08-03,1533848,Sector4,TRUE,6706.112743,-0.061971127,0.628840289,-15,3.074082459,-1.67974882,-1.453216269,1.181604475,-0.271611794,FALSE,0,0
